2023-08-11 16:30:27.856 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:27.883 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:27.914 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:27.944 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:27.969 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:27.996 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:28.020 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:28.044 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:28.068 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:28.092 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:28.117 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
2023-08-11 16:30:28.142 | DEBUG    | __main__:run:31 - [Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C541750>>, parent=<petC.Pet object at 0x000002222C541750>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5427A0>, id='slime.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C542CB0>>, parent=<petC.Pet object at 0x000002222C542CB0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C542DD0>, id='red.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C543520>>, parent=<petC.Pet object at 0x000002222C543520>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C543640>, id='orange.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C4F2A70>>, parent=<petC.Pet object at 0x000002222C4F2A70>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C4F1510>, id='yellow.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0310>>, parent=<petC.Pet object at 0x000002222C5A0310>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0430>, id='green.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A0B80>>, parent=<petC.Pet object at 0x000002222C5A0B80>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A0CA0>, id='blue.doTask'), Func(func=<bound method Pet.doTask of <petC.Pet object at 0x000002222C5A13F0>>, parent=<petC.Pet object at 0x000002222C5A13F0>, condition=<function Pet.initAI.<locals>.<lambda> at 0x000002222C5A1510>, id='purple.doTask')]
